date,hour,Open,High,Low,Close,Adj Close,Volume,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,retweetedTweet,inReplyToTweetId,neg,neu,pos,compound
2022-01-20 11:00:00+00:00,11,87.45999908447266,87.81999969482422,87.44000244140625,87.6500015258789,87.6500015258789,1276.0,1.4841198782007101e+18,0.75,5.75,37.75,0.0,1.4840707880981576e+18,,1.4839904046529754e+18,0.10124999999999999,0.832,0.066625,-0.08313749999999999
2022-01-20 12:00:00+00:00,12,87.33000183105469,87.33000183105469,86.95999908447266,87.12000274658203,87.12000274658203,2182.0,1.4841343708500255e+18,0.6666666666666666,1.3333333333333333,4.166666666666667,0.3333333333333333,1.4841343708500255e+18,,,0.09150000000000001,0.8126666666666665,0.09600000000000002,0.1189
2022-01-20 13:00:00+00:00,13,86.94999694824219,87.0,86.37999725341797,86.9000015258789,86.9000015258789,1922.0,1.4841494841702152e+18,6.9375,6.6875,20.5,1.9375,1.4841392953144878e+18,,1.484119961561167e+18,0.1163125,0.8444375,0.03925,-0.185825
2022-01-20 14:00:00+00:00,14,86.86000061035156,87.25,86.2699966430664,86.29000091552734,86.29000091552734,6583.0,1.4841656724347735e+18,0.38461538461538464,0.46153846153846156,0.8461538461538461,0.07692307692307693,1.4841451407136712e+18,,1.48411105839987e+18,0.11815384615384615,0.8329230769230769,0.04892307692307692,-0.20636923076923075
2022-01-21 03:00:00+00:00,3,83.79000091552734,84.13999938964844,83.69999694824219,84.12000274658203,84.12000274658203,81343.0,1.4843625564959334e+18,0.5,0.5,1.5,0.0,1.4843625564959334e+18,,,0.22549999999999998,0.7745,0.0,-0.5028
2022-01-21 04:00:00+00:00,4,84.12000274658203,84.1500015258789,83.47000122070312,83.93000030517578,83.93000030517578,13150.0,1.4843705609644442e+18,0.0,0.0,0.0,0.0,1.4843705609644442e+18,,,0.392,0.608,0.0,-0.7003
2022-01-21 05:00:00+00:00,5,83.91999816894531,84.30999755859375,83.70999908447266,84.29000091552734,84.29000091552734,9512.0,1.48438702472043e+18,1.25,0.0,2.5,0.0,1.4843795648477256e+18,,1.4843591245025198e+18,0.153,0.77225,0.07525,-0.357225
2022-01-21 06:00:00+00:00,6,84.27999877929688,84.30999755859375,83.73999786376953,84.19999694824219,84.19999694824219,9371.0,1.4844062378469156e+18,0.0,0.0,0.4,0.2,1.48439631133276e+18,,1.484359098963415e+18,0.08099999999999999,0.8712,0.047599999999999996,-0.14448
2022-01-21 07:00:00+00:00,7,84.19000244140625,84.44999694824219,83.9000015258789,84.04000091552734,84.04000091552734,11565.0,1.4844208584542577e+18,0.0,0.0,1.3333333333333333,0.0,1.484420643261272e+18,,1.484414829750145e+18,0.07166666666666667,0.761,0.16733333333333333,0.3084666666666666
2022-01-21 08:00:00+00:00,8,84.04000091552734,85.30000305175781,84.04000091552734,85.12000274658203,85.12000274658203,50538.0,1.4844354889623667e+18,0.4,0.0,0.0,0.0,1.4842928371483715e+18,,1.4842262735877788e+18,0.08600000000000001,0.8538,0.06,-0.11755999999999997
2022-01-21 09:00:00+00:00,9,85.12000274658203,85.33999633789062,84.1500015258789,84.3499984741211,84.3499984741211,73206.0,1.4844510930557082e+18,0.75,0.125,1.0,0.0,1.4844296120305372e+18,,1.4843657919612232e+18,0.16949999999999998,0.78625,0.044375,-0.3899875
2022-01-21 10:00:00+00:00,10,84.33999633789062,85.31999969482422,83.80000305175781,85.13999938964844,85.13999938964844,64435.0,1.4844620228068475e+18,0.5,0.0,0.0,0.0,1.48443392555017e+18,,1.484405398312407e+18,0.1615,0.79,0.0485,-0.178
2022-01-21 11:00:00+00:00,11,85.13999938964844,85.5,84.7300033569336,84.93000030517578,84.93000030517578,39319.0,1.4844833864303145e+18,0.75,0.0,0.75,0.25,1.4844020874295235e+18,,1.484362775275094e+18,0.12625,0.8135,0.06025,-0.3205
2022-01-21 12:00:00+00:00,12,84.93000030517578,85.27999877929688,84.6500015258789,84.97000122070312,84.97000122070312,25400.0,1.4844979654307308e+18,0.0,0.4,0.6,0.0,1.4844979654307308e+18,,,0.188,0.7786,0.0334,-0.45834
2022-01-21 13:00:00+00:00,13,84.9800033569336,85.05000305175781,84.70999908447266,84.97000122070312,84.97000122070312,32908.0,1.4845142907484035e+18,0.3333333333333333,0.16666666666666666,1.1666666666666667,0.0,1.484513232053299e+18,,1.484503778187481e+18,0.17533333333333334,0.7675000000000001,0.05725,-0.37518333333333337
2022-01-21 14:00:00+00:00,14,84.95999908447266,85.19999694824219,84.86000061035156,84.94000244140625,84.94000244140625,34044.0,1.4845268444863537e+18,0.5,0.6,4.1,0.1,1.4845258337530647e+18,,1.4845224350318687e+18,0.0708,0.8231999999999999,0.1061,0.07963
2022-01-21 15:00:00+00:00,15,84.94999694824219,84.94999694824219,84.36000061035156,84.80999755859375,84.80999755859375,22102.0,1.484539893032358e+18,0.2,0.0,0.2,0.0,1.484418622863233e+18,,1.4842435558832783e+18,0.0658,0.9099999999999999,0.0242,-0.10602
2022-01-21 16:00:00+00:00,16,84.80000305175781,84.9800033569336,84.69000244140625,84.83000183105469,84.83000183105469,4142.0,1.4845563261068083e+18,0.5,3.0,5.25,0.5,1.4845563261068083e+18,,,0.1725,0.73,0.0975,-0.1299
2022-01-23 18:00:00+00:00,18,85.33000183105469,85.87999725341797,85.2699966430664,85.83999633789062,85.83999633789062,5682.0,1.4853136039683474e+18,1.0,0.0,0.16666666666666666,0.0,1.4844438867286966e+18,,1.485215602506669e+18,0.19566666666666666,0.7078333333333333,0.09666666666666668,-0.3871166666666667
2022-01-23 19:00:00+00:00,19,85.83999633789062,85.94999694824219,85.68000030517578,85.83999633789062,85.83999633789062,5899.0,1.485323379002693e+18,0.2,0.6,0.8,0.0,1.4853212618421937e+18,,1.4853248708168376e+18,0.055200000000000006,0.8779999999999999,0.0668,0.000980000000000003
2022-01-23 20:00:00+00:00,20,85.8499984741211,86.08000183105469,85.7699966430664,86.01000213623047,86.01000213623047,6758.0,1.4853442354143416e+18,0.16666666666666666,0.16666666666666666,0.5,0.0,1.4853122929932193e+18,,1.4853041427636255e+18,0.10416666666666667,0.7921666666666667,0.10316666666666667,-0.1951333333333333
2022-01-23 21:00:00+00:00,21,86.0199966430664,86.08999633789062,85.7300033569336,85.81999969482422,85.81999969482422,4372.0,1.4853557723981437e+18,0.5555555555555556,0.3333333333333333,1.7777777777777777,0.0,1.4853112775594545e+18,,1.485327102742965e+18,0.09933333333333333,0.8104444444444444,0.09033333333333332,-0.07891111111111111
2022-01-23 22:00:00+00:00,22,85.81999969482422,85.87999725341797,85.69000244140625,85.80999755859375,85.80999755859375,3920.0,1.4853719703629665e+18,0.5,1.75,4.25,0.25,1.4852855802064205e+18,,1.485161656848803e+18,0.1285,0.7464999999999999,0.125,0.05383750000000001
2022-01-23 23:00:00+00:00,23,85.80000305175781,85.93000030517578,85.73999786376953,85.83000183105469,85.83000183105469,2440.0,1.4853881917273134e+18,0.125,0.0,0.375,0.0,1.4852671918009467e+18,,1.4852424013978842e+18,0.081125,0.87825,0.040625,-0.11873750000000001
2022-01-24 00:00:00+00:00,0,85.83000183105469,85.91000366210938,85.76000213623047,85.77999877929688,85.77999877929688,1953.0,1.4854038629850038e+18,0.9,1.0,7.7,0.0,1.4854030363132703e+18,,1.4854024544370708e+18,0.1437,0.8123000000000001,0.0439,-0.21718
2022-01-24 01:00:00+00:00,1,85.77999877929688,85.80000305175781,85.55000305175781,85.63999938964844,85.63999938964844,4637.0,1.4854175393290465e+18,1.4,0.5,8.0,0.0,1.485384107285948e+18,,1.4853621062664486e+18,0.1385,0.7904,0.0711,-0.16723000000000002
2022-01-24 02:00:00+00:00,2,85.62999725341797,85.79000091552734,85.47000122070312,85.69000244140625,85.69000244140625,4432.0,1.4854306053546616e+18,1.7142857142857142,2.857142857142857,10.571428571428571,1.0,1.4853543344619912e+18,,1.485254863741862e+18,0.05557142857142857,0.8251428571428571,0.11928571428571429,0.1385714285714286
2022-01-24 03:00:00+00:00,3,85.69000244140625,85.76000213623047,85.41000366210938,85.43000030517578,85.43000030517578,8680.0,1.4854470083926643e+18,0.1,0.0,0.7,0.0,1.4854390151569628e+18,,1.4854305572766769e+18,0.1675,0.7613000000000001,0.0712,-0.39307
2022-01-24 04:00:00+00:00,4,85.43000030517578,85.47000122070312,85.13999938964844,85.43000030517578,85.43000030517578,10841.0,1.4854621828317601e+18,0.1,0.6,1.4,0.0,1.4854569763591613e+18,,1.485448964115714e+18,0.1028,0.7638,0.13340000000000002,0.024770000000000007
2022-01-24 05:00:00+00:00,5,85.41999816894531,85.44000244140625,84.55999755859375,84.94999694824219,84.94999694824219,12417.0,1.485474251908344e+18,1.2857142857142858,0.2857142857142857,5.0,0.0,1.485464793085883e+18,,1.4854731001836913e+18,0.13271428571428573,0.776,0.09128571428571429,-0.11642857142857142
2022-01-24 06:00:00+00:00,6,84.94000244140625,85.5,84.73999786376953,85.3499984741211,85.3499984741211,13131.0,1.48549528023083e+18,4.333333333333333,11.0,54.0,0.6666666666666666,1.4854245830139768e+18,,1.4853977175789998e+18,0.12533333333333332,0.7520000000000001,0.12233333333333334,-0.25943333333333335
2022-01-24 07:00:00+00:00,7,85.3499984741211,85.37000274658203,84.86000061035156,85.0,85.0,13901.0,1.4855077731082212e+18,0.8571428571428571,0.7142857142857143,4.857142857142857,0.0,1.4854777578551424e+18,,1.4854537914556232e+18,0.07685714285714286,0.839857142857143,0.08328571428571428,0.021314285714285723
2022-01-24 08:00:00+00:00,8,85.0,85.04000091552734,83.62999725341797,83.63999938964844,83.63999938964844,44398.0,1.4855207807259894e+18,0.5,0.8333333333333334,2.6666666666666665,0.16666666666666666,1.4851399863502344e+18,,1.485415611176016e+18,0.19966666666666666,0.7593333333333333,0.041,-0.47068333333333334
2022-01-24 09:00:00+00:00,9,83.6500015258789,83.97000122070312,82.8499984741211,82.86000061035156,82.86000061035156,72164.0,1.4855360695829181e+18,0.2857142857142857,1.1428571428571428,2.7142857142857144,0.14285714285714285,1.4854652890413501e+18,,1.4850405616019333e+18,0.10685714285714286,0.8468571428571429,0.04642857142857143,-0.08727142857142856
2022-01-24 10:00:00+00:00,10,82.86000061035156,83.48999786376953,82.1500015258789,83.08999633789062,83.08999633789062,73557.0,1.48555408182035e+18,1.3846153846153846,12.76923076923077,35.69230769230769,1.0769230769230769,1.485532335057766e+18,,1.4854977223953428e+18,0.2183076923076923,0.7176153846153847,0.06407692307692307,-0.33624615384615386
2022-01-24 11:00:00+00:00,11,83.08999633789062,83.11000061035156,82.04000091552734,82.44000244140625,82.44000244140625,58182.0,1.4855646996871956e+18,1.25,0.75,4.25,0.125,1.4855210202640312e+18,,1.4855383368444961e+18,0.084875,0.83975,0.075375,-0.042312499999999996
2022-01-24 12:00:00+00:00,12,82.44000244140625,83.33999633789062,81.9000015258789,83.23999786376953,83.23999786376953,44032.0,1.4855842282053778e+18,1.588235294117647,1.7058823529411764,6.470588235294118,0.23529411764705882,1.4855453651560497e+18,,1.4854846074218388e+18,0.13541176470588234,0.8064117647058824,0.05823529411764706,-0.2002235294117647
2022-01-24 13:00:00+00:00,13,83.2300033569336,83.62000274658203,83.1500015258789,83.51000213623047,83.51000213623047,36605.0,1.4855981323963297e+18,0.5,1.375,3.125,0.16666666666666666,1.4855645352893637e+18,,1.4854728934849208e+18,0.14783333333333334,0.7883333333333332,0.06391666666666666,-0.18889166666666668
2022-01-24 14:00:00+00:00,14,83.5199966430664,83.66999816894531,82.62999725341797,83.06999969482422,83.06999969482422,41016.0,1.4856119177233887e+18,0.23333333333333334,0.36666666666666664,1.5666666666666667,0.06666666666666667,1.4855840762032786e+18,,1.485550259201633e+18,0.12050000000000001,0.8009666666666667,0.0785,-0.10030666666666667
2022-01-24 15:00:00+00:00,15,83.08999633789062,83.83000183105469,83.06999969482422,83.79000091552734,83.79000091552734,15641.0,1.4856292201441068e+18,0.44,0.92,2.84,0.12,1.4856053442569987e+18,,1.4855515860174336e+18,0.1668,0.7734000000000001,0.05972,-0.260088
2022-01-24 16:00:00+00:00,16,83.77999877929688,84.1500015258789,83.75,84.08000183105469,84.08000183105469,5975.0,1.485644279909e+18,0.5625,1.0,3.25,0.0625,1.48559797067115e+18,,1.4853948204961997e+18,0.1946875,0.7331875,0.072125,-0.217253125
2022-01-24 18:00:00+00:00,18,84.1500015258789,84.23999786376953,83.88999938964844,84.19000244140625,84.19000244140625,0.0,1.4856741089235855e+18,0.4090909090909091,0.8181818181818182,1.6363636363636365,0.18181818181818182,1.485666151247356e+18,,1.4856684580982684e+18,0.13418181818181818,0.8213636363636364,0.044454545454545455,-0.20220454545454547
2022-01-24 19:00:00+00:00,19,84.20999908447266,84.20999908447266,83.58000183105469,83.62000274658203,83.62000274658203,3557.0,1.4856890523641295e+18,0.8095238095238095,0.5714285714285714,1.8095238095238095,0.09523809523809523,1.485660643351678e+18,,1.4856502412297976e+18,0.13166666666666668,0.7985238095238094,0.06980952380952381,-0.25034761904761904
2022-01-24 20:00:00+00:00,20,83.5999984741211,83.83999633789062,83.43000030517578,83.75,83.75,9392.0,1.48570475160506e+18,0.38095238095238093,0.42857142857142855,2.4285714285714284,0.09523809523809523,1.485687063142959e+18,,1.48564703263599e+18,0.13990476190476192,0.7794285714285714,0.08066666666666666,-0.19508571428571428
2022-01-24 21:00:00+00:00,21,83.75,83.87999725341797,83.44999694824219,83.87000274658203,83.87000274658203,5280.0,1.4857184840848474e+18,1.16,3.64,6.8,0.08,1.4857035851682783e+18,,1.485689849485601e+18,0.1356,0.7966,0.0678,-0.259932
2022-01-24 22:00:00+00:00,22,83.86000061035156,83.88999938964844,83.51000213623047,83.70999908447266,83.70999908447266,4559.0,1.4857343424698714e+18,0.9230769230769231,0.38461538461538464,2.3076923076923075,0.15384615384615385,1.4856233559921687e+18,,1.4854943040806543e+18,0.08046153846153846,0.8311538461538461,0.08846153846153845,-0.026392307692307677
2022-01-24 23:00:00+00:00,23,83.70999908447266,83.8499984741211,83.54000091552734,83.66999816894531,83.66999816894531,2374.0,1.4857505646052063e+18,0.5,0.5,4.583333333333333,0.08333333333333333,1.4856808375193126e+18,,1.4856765278282132e+18,0.11583333333333334,0.7533333333333333,0.13075,-0.01573333333333335
2022-01-25 00:00:00+00:00,0,83.66999816894531,83.87999725341797,83.55999755859375,83.70999908447266,83.70999908447266,3937.0,1.4857652810939843e+18,2.4,0.5,2.7,0.0,1.485744545634039e+18,,1.4857131550545818e+18,0.1681,0.7487,0.08320000000000001,-0.10402
2022-01-25 01:00:00+00:00,1,83.69999694824219,84.0199966430664,83.69000244140625,83.95999908447266,83.95999908447266,5574.0,1.4857786647403146e+18,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.0,1.4853171654874995e+18,,1.4856732398168996e+18,0.18188888888888888,0.7488888888888889,0.06922222222222223,-0.39924444444444446
2022-01-25 02:00:00+00:00,2,83.97000122070312,84.12999725341797,83.62000274658203,83.87999725341797,83.87999725341797,9500.0,1.4857948363846454e+18,1.2727272727272727,1.3636363636363635,2.8181818181818183,0.09090909090909091,1.4826801682467387e+18,,1.4833829975371594e+18,0.23618181818181816,0.6734545454545455,0.09018181818181818,-0.40004545454545454
2022-01-25 03:00:00+00:00,3,83.88999938964844,84.0199966430664,83.45999908447266,83.72000122070312,83.72000122070312,11019.0,1.4858092772417544e+18,0.21052631578947367,0.7894736842105263,1.4736842105263157,0.05263157894736842,1.4857618744183885e+18,,1.485718676110824e+18,0.1453157894736842,0.774578947368421,0.08015789473684211,-0.17160526315789473
2022-01-25 04:00:00+00:00,4,83.72000122070312,84.55000305175781,83.4800033569336,84.4000015258789,84.4000015258789,18713.0,1.4858254396212257e+18,0.36363636363636365,0.0,0.7272727272727273,0.09090909090909091,1.4856681554663135e+18,,1.485596312494005e+18,0.10581818181818181,0.7651818181818182,0.12890909090909092,0.13691818181818183
2022-01-25 05:00:00+00:00,5,84.4000015258789,84.4800033569336,83.93000030517578,84.0199966430664,84.0199966430664,9579.0,1.485837748827223e+18,0.25,0.0,0.5,0.0,1.4857939339175608e+18,,1.4857939339175608e+18,0.1595,0.7777499999999999,0.063,-0.379375
2022-01-25 06:00:00+00:00,6,84.0199966430664,84.22000122070312,83.69999694824219,83.83000183105469,83.83000183105469,8329.0,1.4858559540238295e+18,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.0,1.4856996957496038e+18,,1.4856774836283791e+18,0.08371428571428571,0.8537142857142858,0.06257142857142857,0.011042857142857144
2022-01-25 07:00:00+00:00,7,83.8499984741211,83.86000061035156,82.98999786376953,83.37000274658203,83.37000274658203,19295.0,1.4858684271165798e+18,0.375,0.375,1.875,0.0,1.485786960537086e+18,,1.485751360575487e+18,0.15025,0.789625,0.060125000000000005,-0.2761625
2022-01-25 08:00:00+00:00,8,83.37999725341797,83.81999969482422,83.05000305175781,83.7699966430664,83.7699966430664,22217.0,1.4858872047639355e+18,0.2727272727272727,1.3636363636363635,3.272727272727273,0.09090909090909091,1.4858768609826514e+18,,1.4857725124577567e+18,0.22309090909090912,0.7408181818181819,0.03609090909090909,-0.3402454545454546
2022-01-25 09:00:00+00:00,9,83.77999877929688,84.22000122070312,83.22000122070312,84.01000213623047,84.01000213623047,85394.0,1.485900008631031e+18,0.3333333333333333,0.0,0.6666666666666666,0.0,1.4858527837892884e+18,,1.4856904955128955e+18,0.1628888888888889,0.7787777777777778,0.058333333333333334,-0.2980888888888889
2022-01-25 10:00:00+00:00,10,84.02999877929688,84.69999694824219,83.63999938964844,84.62000274658203,84.62000274658203,81190.0,1.4859181084245553e+18,0.16666666666666666,0.3333333333333333,1.1666666666666667,0.0,1.4858575059096003e+18,,1.4857334203659284e+18,0.10483333333333333,0.7855,0.1095,0.029933333333333294
2022-01-25 11:00:00+00:00,11,84.62000274658203,85.12999725341797,84.47000122070312,84.95999908447266,84.95999908447266,44645.0,1.4859273422434883e+18,11.375,29.375,119.375,10.0,1.4859211644237696e+18,,1.4859080015968064e+18,0.057375,0.807,0.135625,0.180425
2022-01-25 12:00:00+00:00,12,84.97000122070312,85.36000061035156,84.93000030517578,85.1500015258789,85.1500015258789,37339.0,1.485943854721276e+18,0.0,0.0,0.0,0.0,1.4857383053313372e+18,,1.4857383053313372e+18,0.077,0.847,0.076,-0.22474999999999998
2022-01-25 13:00:00+00:00,13,85.16000366210938,85.37999725341797,85.04000091552734,85.23999786376953,85.23999786376953,23793.0,1.485960131619072e+18,0.8888888888888888,2.6666666666666665,8.5,0.5,1.4839008982931374e+18,,1.4799101187596055e+18,0.13144444444444445,0.7764444444444444,0.09205555555555556,-0.11117222222222223
2022-01-25 14:00:00+00:00,14,85.2300033569336,85.70999908447266,85.05999755859375,85.29000091552734,85.29000091552734,61202.0,1.485975540493972e+18,1.5555555555555556,1.0,51.72222222222222,0.2777777777777778,1.4859592549121536e+18,,1.485942312801157e+18,0.07611111111111112,0.8670555555555555,0.056833333333333326,-0.013538888888888885
2022-01-25 15:00:00+00:00,15,85.27999877929688,85.44999694824219,85.12000274658203,85.43000030517578,85.43000030517578,15157.0,1.4859913819216328e+18,2.5625,5.1875,19.25,0.625,1.4494177972452626e+18,,1.4859224618809933e+18,0.12425,0.799,0.0768125,-0.102425
2022-01-25 16:00:00+00:00,16,85.41999816894531,85.43000030517578,85.02999877929688,85.16999816894531,85.16999816894531,7090.0,1.486006261842837e+18,0.7647058823529411,1.0,4.176470588235294,0.29411764705882354,1.4525811956007002e+18,,1.48552240912674e+18,0.13070588235294117,0.7812352941176471,0.08805882352941176,-0.1424764705882353
2022-01-25 18:00:00+00:00,18,85.26000213623047,85.4800033569336,85.11000061035156,85.33999633789062,85.33999633789062,0.0,1.4860345790208297e+18,1.2307692307692308,1.5,4.461538461538462,0.3076923076923077,1.4859488868722424e+18,,1.4858948531519954e+18,0.09053846153846154,0.8305,0.07896153846153846,-0.09880384615384614
2022-01-25 19:00:00+00:00,19,85.33999633789062,85.3499984741211,85.13999938964844,85.19000244140625,85.19000244140625,1868.0,1.4860541251479386e+18,11.607142857142858,33.357142857142854,103.21428571428571,8.571428571428571,1.4860120521603182e+18,,1.4860270467363274e+18,0.1938214285714286,0.7544285714285713,0.05171428571428571,-0.3969785714285714
2022-01-25 20:00:00+00:00,20,85.19999694824219,85.4000015258789,85.12000274658203,85.23999786376953,85.23999786376953,4182.0,1.4860654445977157e+18,0.5666666666666667,0.4,1.6333333333333333,0.16666666666666666,1.4860516549335726e+18,,1.486052502934014e+18,0.14453333333333335,0.8049333333333333,0.05053333333333333,-0.28204999999999997
2022-01-25 21:00:00+00:00,21,85.25,85.38999938964844,85.08999633789062,85.0999984741211,85.0999984741211,3380.0,1.4860821985184387e+18,0.4230769230769231,0.5,2.9615384615384617,0.07692307692307693,1.4860631855177306e+18,,1.4860219231894564e+18,0.0996153846153846,0.8180000000000001,0.08238461538461538,-0.07353461538461539
2022-01-25 22:00:00+00:00,22,85.0999984741211,85.23999786376953,85.01000213623047,85.22000122070312,85.22000122070312,4701.0,1.486096252461152e+18,0.8333333333333334,4.333333333333333,15.0,0.75,1.486084775792306e+18,,1.4860892543820012e+18,0.08708333333333333,0.7791666666666667,0.13366666666666666,0.12693333333333334
2022-01-25 23:00:00+00:00,23,85.22000122070312,85.2699966430664,85.18000030517578,85.22000122070312,85.22000122070312,1249.0,1.4861107368712417e+18,10.0,9.157894736842104,24.63157894736842,4.7894736842105265,1.4861083206958106e+18,,1.486104536467682e+18,0.1968421052631579,0.7399473684210526,0.06326315789473684,-0.36734210526315786
2022-01-26 00:00:00+00:00,0,85.25,85.33999633789062,85.12999725341797,85.30999755859375,85.30999755859375,2524.0,1.4861265967768366e+18,0.14285714285714285,0.2857142857142857,0.9285714285714286,0.14285714285714285,1.4860361344466854e+18,,1.4859317317377917e+18,0.12478571428571429,0.8077142857142857,0.06742857142857142,-0.06429285714285715
2022-01-26 01:00:00+00:00,1,85.30000305175781,85.62999725341797,85.25,85.52999877929688,85.52999877929688,6577.0,1.4861424515522957e+18,0.125,2.1875,7.5,0.1875,1.4861131124168113e+18,,1.4860834088419374e+18,0.12925,0.7735625,0.09718750000000001,-0.064025
2022-01-26 02:00:00+00:00,2,85.54000091552734,85.87999725341797,85.45999908447266,85.76000213623047,85.76000213623047,7714.0,1.4861561129983654e+18,0.5,0.8636363636363636,2.409090909090909,0.09090909090909091,1.486134823528419e+18,,1.4861089532516516e+18,0.1645909090909091,0.755,0.08045454545454546,-0.2849272727272727
2022-01-26 03:00:00+00:00,3,85.76000213623047,85.95999908447266,85.69999694824219,85.86000061035156,85.86000061035156,10758.0,1.486170820290486e+18,0.14285714285714285,0.07142857142857142,0.42857142857142855,0.0,1.4861627859387868e+18,,1.4861476656943488e+18,0.17807142857142857,0.7535,0.06835714285714285,-0.2824785714285714
2022-01-26 04:00:00+00:00,4,85.8499984741211,86.12999725341797,85.80999755859375,86.12000274658203,86.12000274658203,10411.0,1.4861875270789921e+18,0.09090909090909091,0.09090909090909091,1.3636363636363635,0.0,1.486150369724976e+18,,1.486053358333139e+18,0.2339090909090909,0.6836363636363636,0.08227272727272728,-0.2410909090909091
2022-01-26 05:00:00+00:00,5,86.12000274658203,86.25,86.0,86.08999633789062,86.08999633789062,7292.0,1.486203993135126e+18,0.4,1.1,2.9,0.1,1.4861725661090947e+18,,1.486137210478988e+18,0.29690000000000005,0.5586,0.14450000000000002,-0.45601
2022-01-26 06:00:00+00:00,6,86.08999633789062,86.2699966430664,85.91000366210938,86.0999984741211,86.0999984741211,7425.0,1.4862147428898493e+18,0.11764705882352941,0.17647058823529413,0.7058823529411765,0.058823529411764705,1.4862000195043773e+18,,1.4860921008653394e+18,0.2514705882352941,0.5904117647058824,0.158,-0.18549411764705884
2022-01-26 07:00:00+00:00,7,86.0999984741211,86.54000091552734,86.05999755859375,86.38999938964844,86.38999938964844,15493.0,1.486230672166754e+18,0.6428571428571429,0.6428571428571429,2.0714285714285716,0.14285714285714285,1.4862063088994514e+18,,1.4861479820798003e+18,0.13492857142857143,0.8321428571428572,0.032928571428571425,-0.27522857142857143
2022-01-26 08:00:00+00:00,8,86.37999725341797,87.19999694824219,86.37000274658203,86.88999938964844,86.88999938964844,41418.0,1.486249753101829e+18,1.0,5.888888888888889,12.222222222222221,0.7777777777777778,1.486218393212197e+18,,1.4861051291328102e+18,0.16833333333333333,0.7727777777777778,0.05888888888888889,-0.19904444444444447
2022-01-26 09:00:00+00:00,9,86.88999938964844,87.29000091552734,86.27999877929688,87.23999786376953,87.23999786376953,45454.0,1.4862630755146148e+18,0.1111111111111111,0.3333333333333333,0.7222222222222222,0.0,1.4862200527039603e+18,,1.4860765093454848e+18,0.1533888888888889,0.7981111111111111,0.048666666666666664,-0.20689999999999997
2022-01-26 10:00:00+00:00,10,87.23999786376953,87.54000091552734,86.83000183105469,87.48999786376953,87.48999786376953,56749.0,1.4862769684017577e+18,0.8,1.6,5.32,0.56,1.4862686274272963e+18,,1.48617163678737e+18,0.09464,0.7514799999999999,0.15392,0.14784799999999998
2022-01-26 11:00:00+00:00,11,87.48999786376953,87.88999938964844,87.26000213623047,87.72000122070312,87.72000122070312,65298.0,1.4862931977424438e+18,1.5185185185185186,3.5555555555555554,8.555555555555555,0.5925925925925926,1.4862839940248996e+18,,1.486256704523019e+18,0.16648148148148148,0.7517037037037037,0.08181481481481481,-0.1143
2022-01-26 12:00:00+00:00,12,87.72000122070312,87.94999694824219,87.61000061035156,87.79000091552734,87.79000091552734,27577.0,1.4863087771922598e+18,0.5,1.4583333333333333,4.125,0.125,1.4863035262352484e+18,,1.486287162306293e+18,0.20162500000000003,0.7112916666666668,0.087125,-0.1650375
2022-01-26 13:00:00+00:00,13,87.80000305175781,87.86000061035156,87.16000366210938,87.23999786376953,87.23999786376953,36926.0,1.4863235084240612e+18,0.8076923076923077,1.8846153846153846,5.038461538461538,0.15384615384615385,1.48631480532989e+18,,1.4862559613754388e+18,0.11534615384615385,0.759423076923077,0.12519230769230769,0.08014999999999997
2022-01-26 14:00:00+00:00,14,87.22000122070312,87.58000183105469,86.81999969482422,87.02999877929688,87.02999877929688,49287.0,1.486337275869594e+18,0.25,1.34375,2.75,0.1875,1.486086424716313e+18,,1.4862932449504945e+18,0.132625,0.7825625,0.0848125,-0.087025
2022-01-26 15:00:00+00:00,15,87.01000213623047,87.05999755859375,86.30000305175781,86.7300033569336,86.7300033569336,24967.0,1.486352922761345e+18,0.4166666666666667,0.4791666666666667,1.6875,0.14583333333333334,1.4863305505697697e+18,,1.4863359190501957e+18,0.10258333333333335,0.8381041666666667,0.05925,-0.12966875
2022-01-26 16:00:00+00:00,16,86.73999786376953,87.41999816894531,86.73999786376953,87.1500015258789,87.1500015258789,7944.0,1.4863700379680082e+18,1.1081081081081081,4.945945945945946,10.0,1.2702702702702702,1.4767370503196534e+18,,1.486084750471498e+18,0.19308108108108107,0.7598918918918919,0.046972972972972975,-0.2269027027027027
2022-01-26 18:00:00+00:00,18,87.1500015258789,87.44000244140625,87.08000183105469,87.37999725341797,87.37999725341797,0.0,1.4863971335518423e+18,0.25925925925925924,1.037037037037037,3.2222222222222223,0.0,1.4863633631517064e+18,,1.4859460294828483e+18,0.18244444444444444,0.7621111111111111,0.05548148148148148,-0.24064074074074074
2022-01-26 19:00:00+00:00,19,87.36000061035156,87.37000274658203,87.11000061035156,87.12999725341797,87.12999725341797,2446.0,1.4864129701895078e+18,0.4,0.68,3.96,0.0,1.481893669168335e+18,,1.4639803302915228e+18,0.15608,0.78768,0.056240000000000005,-0.230476
